date,animal_id,bin_id,start_time,end_time,duration_sec,start_weight_kg,end_weight_kg,diet,intake_kg
2023-05-25,187878262,84,07:09:52,07:10:22,30,0.5,0.5,HEIFER,0
2023-05-25,187878262,83,07:12:04,07:12:34,30,3.5,3.3,HEIFER,0.2
2023-05-25,187878224,88,07:14:11,07:14:44,33,0.1,0.1,HEIFER,0
2023-05-25,187878262,83,07:13:38,07:15:35,117,3.3,3.2,HEIFER,0.1
2023-05-25,187878224,87,07:16:29,07:16:42,13,-0.1,-0.1,HEIFER,0
2023-05-25,188463826,168,07:16:18,07:17:27,69,0,0,HEIFER,0
2023-05-25,187878262,83,07:16:34,07:17:38,64,3.2,3.1,HEIFER,0.1
2023-05-25,187878262,83,07:18:43,07:20:24,101,3.1,2.9,HEIFER,0.2
2023-05-25,188463826,167,07:19:16,07:21:28,132,0.2,0.2,HEIFER,0
2023-05-25,187878262,84,07:21:04,07:21:44,40,0.5,0.4,HEIFER,0.1
2023-05-25,187878278,172,07:22:45,07:23:13,28,0,0,HEIFER,0
2023-05-25,187878262,83,07:22:32,07:23:16,44,2.9,2.9,HEIFER,0
2023-05-25,188463826,167,07:23:25,07:24:02,37,0.2,0.1,HEIFER,0.1
2023-05-25,187878083,166,07:23:33,07:24:39,66,0.3,0.3,HEIFER,0
2023-05-25,187878204,173,07:24:10,07:24:45,35,0.4,0.4,HEIFER,0
2023-05-25,187878262,83,07:24:06,07:25:07,61,2.9,2.8,HEIFER,0.1
2023-05-25,188463826,168,07:25:33,07:26:03,30,0,0,HEIFER,0
2023-05-25,187878244,149,07:26:08,07:27:07,59,0,0,HEIFER,0
2023-05-25,187878139,176,07:26:08,07:27:45,97,0.1,0.1,HEIFER,0
2023-05-25,187878262,83,07:26:50,07:28:14,84,2.8,2.6,HEIFER,0.2
2023-05-25,188463856,170,07:26:36,07:28:18,102,0.3,0.2,HEIFER,0.1
2023-05-25,188463856,169,07:28:46,07:29:20,34,0.1,0.1,HEIFER,0
2023-05-25,187878244,148,07:28:04,07:29:45,101,0.1,0,HEIFER,0.1
2023-05-25,187878262,84,07:29:18,07:30:13,55,0.4,0.4,HEIFER,0
2023-05-25,187878244,147,07:29:56,07:30:50,54,0.1,0.1,HEIFER,0
2023-05-25,187878266,82,07:31:16,07:31:25,9,0.1,0.1,HEIFER,0
2023-05-25,187878262,83,07:30:58,07:31:25,27,2.6,2.6,HEIFER,0
2023-05-25,187878244,149,07:31:05,07:31:39,34,0,0,HEIFER,0
2023-05-25,187878244,148,07:32:08,07:33:03,55,0,0,HEIFER,0
2023-05-25,187878083,165,07:30:19,07:34:24,245,0.1,0,HEIFER,0.1
2023-05-25,188463826,167,07:33:21,07:34:39,78,0.1,0.1,HEIFER,0
2023-05-25,187878244,147,07:33:13,07:34:44,91,0.1,0,HEIFER,0.1
2023-05-25,187878262,83,07:32:35,07:35:15,160,2.6,2.3,HEIFER,0.3
2023-05-25,187878170,173,07:34:48,07:37:05,137,0.4,0.3,HEIFER,0.1
2023-05-25,188463856,170,07:36:50,07:37:39,49,0.2,0.2,HEIFER,0
2023-05-25,187878244,149,07:36:37,07:37:47,70,0,0,HEIFER,0
2023-05-25,187878262,83,07:36:14,07:38:01,107,2.3,2.2,HEIFER,0.1
2023-05-25,188463851,174,07:36:54,07:38:44,110,0,0,HEIFER,0
2023-05-25,187878244,148,07:38:13,07:38:46,33,0,0,HEIFER,0
2023-05-25,187878262,83,07:38:44,07:39:41,57,2.2,2.1,HEIFER,0.1
2023-05-25,187878083,166,07:37:09,07:39:41,152,0.3,0.2,HEIFER,0.1
2023-05-25,187878274,170,07:39:17,07:40:13,56,0.2,0.1,HEIFER,0.1
2023-05-25,187878178,170,07:40:43,07:40:49,6,0.1,0.1,HEIFER,0
2023-05-25,187878253,169,07:39:09,07:41:23,134,0.1,0,HEIFER,0.1
2023-05-25,187878262,83,07:40:30,07:41:55,85,2.1,2,HEIFER,0.1
2023-05-25,187878244,147,07:41:54,07:42:06,12,0.1,0,HEIFER,0.1
2023-05-25,187878274,170,07:41:23,07:42:12,49,0.1,0.1,HEIFER,0
2023-05-25,187878252,87,07:42:31,07:42:49,18,-0.1,-0.1,HEIFER,0
2023-05-25,187878253,169,07:41:59,07:42:52,53,0,0,HEIFER,0
2023-05-25,187878274,169,07:43:48,07:44:19,31,0,0,HEIFER,0
2023-05-25,187878236,147,07:44:35,07:44:47,12,0.1,0,HEIFER,0.1
2023-05-25,187878252,87,07:43:46,07:45:23,97,-0.1,-0.1,HEIFER,0
2023-05-25,187878170,174,07:42:53,07:45:44,171,0,0,HEIFER,0
2023-05-25,188463823,89,07:46:14,07:46:59,45,0.6,0.5,HEIFER,0.1
2023-05-25,187878170,173,07:46:56,07:48:24,88,0.3,0.3,HEIFER,0
2023-05-25,187878236,148,07:49:47,07:49:51,4,0,0,HEIFER,0
2023-05-25,187878236,147,07:50:11,07:50:14,3,0,0,HEIFER,0
2023-05-25,187878139,176,07:49:07,07:51:10,123,0.1,0,HEIFER,0.1
2023-05-25,188463823,90,07:50:29,07:52:21,112,2.1,2,HEIFER,0.1
2023-05-25,188463851,174,07:53:12,07:53:24,12,0,0,HEIFER,0
2023-05-25,187878274,170,07:53:06,07:53:53,47,0.1,0.1,HEIFER,0
2023-05-25,187878261,86,07:51:48,07:53:58,130,0.6,0.6,HEIFER,0
2023-05-25,187878252,88,07:52:00,07:55:23,203,0.1,0,HEIFER,0.1
2023-05-25,187878252,87,07:55:32,07:57:00,88,-0.1,-0.1,HEIFER,0
2023-05-25,187878252,88,08:00:00,08:00:40,40,0,0,HEIFER,0
2023-05-25,187878252,87,08:02:02,08:02:48,46,-0.1,-0.1,HEIFER,0
2023-05-25,187878246,90,08:04:03,08:07:22,199,2,1.7,HEIFER,0.3
2023-05-25,187878246,89,08:07:35,08:08:01,26,0.5,0.5,HEIFER,0
2023-05-25,187878150,110,08:08:35,08:09:02,27,1,1,HEIFER,0
2023-05-25,187878150,109,08:09:23,08:10:39,76,1.9,1.8,HEIFER,0.1
2023-05-25,187878150,110,08:11:25,08:11:35,10,1,1,HEIFER,0
2023-05-25,187878246,90,08:08:33,08:11:45,192,1.7,1.4,HEIFER,0.3
2023-05-25,187878139,175,08:10:53,08:12:24,91,0.2,0.1,HEIFER,0.1
2023-05-25,187878266,81,08:53:53,08:54:42,49,34.9,34.7,HEIFER,0.2
2023-05-25,187878230,81,08:54:47,08:55:32,45,34.7,34.6,HEIFER,0.1
2023-05-25,187878108,81,08:55:39,08:55:45,6,34.6,34.5,HEIFER,0.1
2023-05-25,187878266,81,08:55:52,08:56:00,8,34.5,34.4,HEIFER,0.1
2023-05-25,187878262,83,08:54:15,08:56:18,123,35.9,35.6,HEIFER,0.3
2023-05-25,187878252,88,08:56:09,08:56:35,26,40.3,40.3,HEIFER,0
2023-05-25,188463850,82,08:54:01,08:56:38,157,35.2,34.8,HEIFER,0.4
2023-05-25,187878208,86,08:54:39,08:56:51,132,39.4,39.3,HEIFER,0.1
2023-05-25,187878261,85,08:54:35,08:57:04,149,39.2,38.8,HEIFER,0.4
2023-05-25,187878273,89,08:56:23,08:57:07,44,37.9,37.8,HEIFER,0.1
2023-05-25,187878230,81,08:56:07,08:57:09,62,34.4,34.2,HEIFER,0.2
2023-05-25,187878293,84,08:54:24,08:57:16,172,36.2,35.9,HEIFER,0.3
2023-05-25,187878273,89,08:57:14,08:57:28,14,37.8,37.7,HEIFER,0.1
2023-05-25,187878249,91,08:56:45,08:57:46,61,39.9,39.7,HEIFER,0.2
2023-05-25,187878108,81,08:57:15,08:57:48,33,34.2,34,HEIFER,0.2
2023-05-25,187878280,86,08:56:58,08:58:07,69,39.3,39.1,HEIFER,0.2
2023-05-25,187878262,84,08:57:23,08:58:08,45,35.9,35.9,HEIFER,0
2023-05-25,187878141,83,08:56:26,08:58:17,111,35.6,35.5,HEIFER,0.1
2023-05-25,187878213,85,08:57:10,08:58:38,88,38.8,38.7,HEIFER,0.1
2023-05-25,188463850,81,08:58:00,08:58:47,47,34,33.8,HEIFER,0.2
2023-05-25,187878262,83,08:58:24,08:58:53,29,35.5,35.4,HEIFER,0.1
2023-05-25,187878108,81,08:58:52,08:59:01,9,33.8,33.6,HEIFER,0.2
2023-05-25,187878158,84,08:58:15,08:59:15,60,35.9,35.7,HEIFER,0.2
2023-05-25,187878207,92,08:56:45,08:59:20,155,40,39.6,HEIFER,0.4
2023-05-25,187878219,89,08:57:35,08:59:38,123,37.7,37.3,HEIFER,0.4
2023-05-25,187878230,81,08:59:07,08:59:38,31,33.6,33.6,HEIFER,0
2023-05-25,187878208,85,08:58:45,09:00:05,80,38.7,38.5,HEIFER,0.2
2023-05-25,187878141,83,08:59:01,09:00:07,66,35.4,35.3,HEIFER,0.1
2023-05-25,188463850,81,08:59:44,09:00:26,42,33.5,33.4,HEIFER,0.1
2023-05-25,187878226,91,08:57:52,09:00:34,162,39.7,39.4,HEIFER,0.3
2023-05-25,187878262,83,09:00:12,09:00:39,27,35.3,35.2,HEIFER,0.1
2023-05-25,187878139,175,09:00:41,09:00:48,7,37.6,37.6,HEIFER,0
2023-05-25,188463838,176,09:00:35,09:00:51,16,37.1,37,HEIFER,0.1
2023-05-25,187878127,110,08:59:48,09:01:02,74,55.8,55.5,HEIFER,0.3
2023-05-25,188463815,108,08:59:59,09:01:08,69,56,55.8,HEIFER,0.2
2023-05-25,187878204,173,09:00:44,09:01:11,27,37.9,37.8,HEIFER,0.1
2023-05-25,187878230,81,09:00:32,09:01:17,45,33.4,33.2,HEIFER,0.2
2023-05-25,187878273,89,08:59:43,09:01:19,96,37.3,37.1,HEIFER,0.2
2023-05-25,187878253,170,09:00:38,09:01:22,44,39.1,38.9,HEIFER,0.2
2023-05-25,187878278,172,09:00:42,09:01:26,44,39.8,39.6,HEIFER,0.2
2023-05-25,188463836,149,09:00:40,09:01:30,50,52.5,52.3,HEIFER,0.2
2023-05-25,187878293,84,08:59:20,09:01:32,132,35.7,35.5,HEIFER,0.2
2023-05-25,187878261,86,08:58:14,09:01:37,203,39.1,38.7,HEIFER,0.4
2023-05-25,187878219,89,09:01:27,09:01:38,11,37.1,37,HEIFER,0.1
2023-05-25,187878108,81,09:01:23,09:01:42,19,33.2,33,HEIFER,0.2
2023-05-25,187878282,168,09:00:38,09:01:46,68,38.7,38.5,HEIFER,0.2
2023-05-25,187878274,169,09:00:42,09:01:49,67,38.8,38.6,HEIFER,0.2
2023-05-25,187878213,85,09:00:12,09:01:56,104,38.5,38.3,HEIFER,0.2
2023-05-25,188463850,81,09:01:50,09:02:03,13,33,32.9,HEIFER,0.1
2023-05-25,187878158,83,09:00:47,09:02:03,76,35.2,35.1,HEIFER,0.1
2023-05-25,187878134,92,08:59:27,09:02:04,157,39.6,39.2,HEIFER,0.4
2023-05-25,187878218,109,08:59:59,09:02:14,135,56.1,55.8,HEIFER,0.3
2023-05-25,187878224,87,08:55:34,09:02:16,402,39.9,39,HEIFER,0.9
2023-05-25,187878170,174,09:00:35,09:02:21,106,37.9,37.7,HEIFER,0.2
2023-05-25,187878208,85,09:02:02,09:02:22,20,38.3,38.1,HEIFER,0.2
2023-05-25,187878150,108,09:01:21,09:02:24,63,55.8,55.7,HEIFER,0.1
2023-05-25,188463851,174,09:02:28,09:02:41,13,37.7,37.5,HEIFER,0.2
2023-05-25,187878262,84,09:01:43,09:02:44,61,35.5,35.4,HEIFER,0.1
2023-05-25,187878230,81,09:02:09,09:03:05,56,32.9,32.7,HEIFER,0.2
2023-05-25,187878245,87,09:02:23,09:03:05,42,39,38.9,HEIFER,0.1
2023-05-25,187878122,147,09:00:49,09:03:08,139,52.3,52,HEIFER,0.3
2023-05-25,187878158,84,09:02:59,09:03:11,12,35.4,35.4,HEIFER,0
2023-05-25,187878155,110,09:01:08,09:03:14,126,55.5,55.3,HEIFER,0.2
2023-05-25,187878228,172,09:01:33,09:03:15,102,39.6,39.3,HEIFER,0.3
2023-05-25,187878108,81,09:03:11,09:03:19,8,32.7,32.6,HEIFER,0.1
2023-05-25,187878141,83,09:02:18,09:03:21,63,35.1,35,HEIFER,0.1
2023-05-25,187878220,172,09:03:21,09:03:34,13,39.3,39.2,HEIFER,0.1
2023-05-25,188463840,168,09:01:51,09:03:36,105,38.5,38.3,HEIFER,0.2
2023-05-25,188463850,81,09:03:24,09:03:37,13,32.6,32.4,HEIFER,0.2
2023-05-25,187878262,83,09:03:33,09:03:43,10,35,35,HEIFER,0
2023-05-25,187878290,108,09:02:30,09:04:00,90,55.7,55.4,HEIFER,0.3
2023-05-25,187878267,88,08:56:41,09:04:00,439,40.3,39.5,HEIFER,0.8
2023-05-25,187878293,84,09:03:18,09:04:05,47,35.4,35.2,HEIFER,0.2
2023-05-25,187878278,172,09:03:42,09:04:13,31,39.2,39.1,HEIFER,0.1
2023-05-25,187878213,85,09:02:30,09:04:15,105,38.1,38,HEIFER,0.1
2023-05-25,187878204,174,09:02:49,09:04:19,90,37.5,37.2,HEIFER,0.3
2023-05-25,187878230,81,09:03:44,09:04:26,42,32.4,32.3,HEIFER,0.1
2023-05-25,188463815,109,09:02:20,09:04:30,130,55.8,55.5,HEIFER,0.3
2023-05-25,187878244,149,09:01:44,09:04:33,169,52.3,51.9,HEIFER,0.4
2023-05-25,187878163,148,09:00:39,09:04:34,235,51.9,51.5,HEIFER,0.4
2023-05-25,187878158,83,09:03:59,09:04:34,35,35,35,HEIFER,0
2023-05-25,188463823,89,09:01:45,09:04:40,175,37,36.6,HEIFER,0.4
2023-05-25,188463827,171,09:00:42,09:04:46,244,39.7,39.5,HEIFER,0.2
2023-05-25,188463854,110,09:03:19,09:04:47,88,55.3,55.1,HEIFER,0.2
2023-05-25,187878174,165,09:00:41,09:04:52,251,42.5,42.1,HEIFER,0.4
2023-05-25,187878262,84,09:04:12,09:04:57,45,35.2,35.1,HEIFER,0.1
2023-05-25,188463823,89,09:04:51,09:04:58,7,36.6,36.6,HEIFER,0
2023-05-25,187878170,174,09:04:25,09:05:01,36,37.2,37.1,HEIFER,0.1
2023-05-25,187878266,82,08:56:44,09:05:01,497,34.8,34,HEIFER,0.8
2023-05-25,187878268,147,09:03:18,09:05:06,108,52,51.7,HEIFER,0.3
2023-05-25,188463850,81,09:04:32,09:05:11,39,32.3,32.1,HEIFER,0.2
2023-05-25,188463839,108,09:04:07,09:05:17,70,55.4,55.2,HEIFER,0.2
2023-05-25,188463851,174,09:05:06,09:05:20,14,37.1,36.8,HEIFER,0.3
2023-05-25,187878139,175,09:01:49,09:05:21,212,37.6,37.2,HEIFER,0.4
2023-05-25,187878208,85,09:04:22,09:05:22,60,38,37.8,HEIFER,0.2
2023-05-25,187878228,172,09:04:19,09:05:23,64,39.1,38.8,HEIFER,0.3
2023-05-25,187878173,166,09:00:40,09:05:28,288,41.1,40.4,HEIFER,0.7
2023-05-25,187878278,171,09:04:53,09:05:32,39,39.5,39.3,HEIFER,0.2
2023-05-25,187878293,84,09:05:02,09:05:30,28,35.1,35,HEIFER,0.1
2023-05-25,187878108,82,09:05:06,09:05:32,26,34,33.8,HEIFER,0.2
2023-05-25,187878226,92,09:02:10,09:05:36,206,39.2,38.8,HEIFER,0.4
2023-05-25,187878245,88,09:04:07,09:05:39,92,39.5,39.2,HEIFER,0.3
2023-05-25,187878218,108,09:05:25,09:05:44,19,55.2,55.1,HEIFER,0.1
2023-05-25,187878141,83,09:04:44,09:05:46,62,34.9,34.8,HEIFER,0.1
2023-05-25,187878236,148,09:04:40,09:05:54,74,51.5,51.3,HEIFER,0.2
2023-05-25,187878230,81,09:05:20,09:05:56,36,32.1,32.1,HEIFER,0
2023-05-25,188463815,110,09:04:53,09:06:02,69,55.1,54.9,HEIFER,0.2
2023-05-25,187878178,169,09:01:56,09:06:06,250,38.6,38.3,HEIFER,0.3
2023-05-25,187878280,86,09:01:46,09:06:10,264,38.7,38.3,HEIFER,0.4
2023-05-25,188463850,81,09:06:03,09:06:13,10,32.1,32,HEIFER,0.1
2023-05-25,187878278,171,09:05:58,09:06:17,19,39.3,39.1,HEIFER,0.2
2023-05-25,187878262,83,09:06:04,09:06:33,29,34.8,34.8,HEIFER,0
2023-05-25,187878272,175,09:05:28,09:06:39,71,37.2,37,HEIFER,0.2
2023-05-25,188463826,167,09:00:37,09:06:44,367,40.4,39.9,HEIFER,0.5
2023-05-25,188463836,148,09:06:03,09:06:46,43,51.3,51.1,HEIFER,0.2
2023-05-25,187878267,88,09:05:48,09:06:47,59,39.2,39,HEIFER,0.2
2023-05-25,187878274,169,09:06:20,09:06:47,27,38.3,38.1,HEIFER,0.2
2023-05-25,187878204,174,09:05:31,09:06:50,79,36.8,36.6,HEIFER,0.2
2023-05-25,188463817,166,09:05:36,09:06:59,83,40.4,40.2,HEIFER,0.2
2023-05-25,187878230,81,09:06:19,09:06:58,39,32,31.9,HEIFER,0.1
2023-05-25,187878261,86,09:06:16,09:07:03,47,38.3,38.1,HEIFER,0.2
2023-05-25,187878158,84,09:05:38,09:07:07,89,35,34.9,HEIFER,0.1
2023-05-25,187878114,147,09:05:11,09:07:12,121,51.7,51.3,HEIFER,0.4
2023-05-25,188463850,81,09:07:07,09:07:16,9,31.9,31.8,HEIFER,0.1
2023-05-25,188463856,170,09:01:29,09:07:18,349,38.9,38.1,HEIFER,0.8
2023-05-25,187878207,92,09:05:43,09:07:21,98,38.8,38.6,HEIFER,0.2
2023-05-25,187878220,172,09:05:29,09:07:21,112,38.8,38.6,HEIFER,0.2
2023-05-25,187878208,86,09:07:10,09:07:27,17,38.1,38,HEIFER,0.1
2023-05-25,187878296,176,09:00:57,09:07:32,395,37,36.3,HEIFER,0.7
2023-05-25,187878173,166,09:07:06,09:07:36,30,40.2,40,HEIFER,0.2
2023-05-25,187878108,81,09:07:21,09:07:35,14,31.8,31.6,HEIFER,0.2
2023-05-25,187878265,168,09:03:43,09:07:37,234,38.3,37.9,HEIFER,0.4
2023-05-25,187878170,174,09:06:56,09:07:44,48,36.6,36.5,HEIFER,0.1
2023-05-25,187878245,88,09:06:53,09:07:44,51,39,38.8,HEIFER,0.2
2023-05-25,187878155,108,09:05:51,09:07:48,117,55.1,54.9,HEIFER,0.2
2023-05-25,187878253,169,09:06:55,09:07:54,59,38.1,37.8,HEIFER,0.3
2023-05-25,187878261,86,09:07:32,09:07:56,24,38,37.9,HEIFER,0.1
2023-05-25,188463838,176,09:07:38,09:07:59,21,36.3,36.2,HEIFER,0.1
2023-05-25,187878174,166,09:07:43,09:08:00,17,40,39.9,HEIFER,0.1
2023-05-25,187878262,84,09:07:13,09:08:03,50,34.9,34.8,HEIFER,0.1
2023-05-25,188463851,174,09:07:50,09:08:03,13,36.5,36.2,HEIFER,0.3
2023-05-25,187878230,81,09:07:42,09:08:02,20,31.6,31.5,HEIFER,0.1
2023-05-25,187878134,92,09:07:27,09:08:03,36,38.6,38.3,HEIFER,0.3
2023-05-25,187878243,173,09:01:16,09:08:02,406,37.8,37.2,HEIFER,0.6
2023-05-25,187878122,149,09:04:44,09:08:18,214,51.9,51.4,HEIFER,0.5
2023-05-25,187878278,172,09:07:28,09:08:19,51,38.6,38.3,HEIFER,0.3
2023-05-25,187878274,169,09:08:00,09:08:19,19,37.8,37.6,HEIFER,0.2
2023-05-25,187878213,85,09:05:29,09:08:20,171,37.8,37.5,HEIFER,0.3
2023-05-25,188463850,81,09:08:10,09:08:22,12,31.5,31.4,HEIFER,0.1
2023-05-25,187878236,147,09:07:20,09:08:24,64,51.3,51.1,HEIFER,0.2
2023-05-25,187878252,88,09:07:51,09:08:30,39,38.8,38.6,HEIFER,0.2
2023-05-25,187878290,110,09:06:09,09:08:31,142,54.9,54.6,HEIFER,0.3
2023-05-25,188463817,166,09:08:07,09:08:32,25,39.9,39.8,HEIFER,0.1
2023-05-25,187878219,89,09:05:05,09:08:35,210,36.6,36.2,HEIFER,0.4
2023-05-25,187878245,88,09:08:36,09:08:45,9,38.6,38.4,HEIFER,0.2
2023-05-25,188463823,89,09:08:46,09:08:54,8,36.2,36.1,HEIFER,0.1
2023-05-25,187878230,81,09:08:29,09:08:59,30,31.4,31.3,HEIFER,0.1
2023-05-25,188463856,169,09:08:26,09:09:02,36,37.6,37.6,HEIFER,0
2023-05-25,187878280,86,09:08:04,09:09:05,61,37.9,37.8,HEIFER,0.1
2023-05-25,187878268,149,09:08:25,09:09:06,41,51.4,51.3,HEIFER,0.1
2023-05-25,188463836,147,09:08:29,09:09:06,37,51.1,51,HEIFER,0.1
2023-05-25,187878224,87,09:03:14,09:09:10,356,38.9,38.3,HEIFER,0.6
2023-05-25,187878108,81,09:09:06,09:09:14,8,31.3,31.1,HEIFER,0.2
2023-05-25,187878083,165,09:05:00,09:09:21,261,42.1,41.7,HEIFER,0.4
2023-05-25,187878204,173,09:08:10,09:09:33,83,37.2,36.9,HEIFER,0.3
2023-05-25,187878236,147,09:09:13,09:09:33,20,51,50.9,HEIFER,0.1
2023-05-25,188463850,81,09:09:20,09:09:34,14,31.1,31,HEIFER,0.1
2023-05-25,187878228,172,09:08:24,09:09:38,74,38.3,38,HEIFER,0.3
2023-05-25,187878243,174,09:08:16,09:09:47,91,36.2,36.1,HEIFER,0.1
2023-05-25,188463854,110,09:08:38,09:09:46,68,54.6,54.4,HEIFER,0.2
2023-05-25,187878208,86,09:09:11,09:09:54,43,37.8,37.6,HEIFER,0.2
2023-05-25,187878147,148,09:06:51,09:09:55,184,51.1,50.8,HEIFER,0.3
2023-05-25,187878273,89,09:09:01,09:10:02,61,36.1,36,HEIFER,0.1
2023-05-25,187878150,109,09:04:37,09:10:06,329,55.5,54.9,HEIFER,0.6
2023-05-25,187878253,169,09:09:09,09:10:06,57,37.6,37.3,HEIFER,0.3
2023-05-25,188463851,174,09:09:51,09:10:05,14,36.1,35.8,HEIFER,0.3
2023-05-25,187878139,175,09:06:46,09:10:11,205,37,36.8,HEIFER,0.2
2023-05-25,187878296,176,09:08:06,09:10:11,125,36.2,35.9,HEIFER,0.3
2023-05-25,187878244,147,09:09:40,09:10:14,34,50.9,50.7,HEIFER,0.2
2023-05-25,187878266,82,09:05:39,09:10:17,278,33.8,33.3,HEIFER,0.5
2023-05-25,187878274,169,09:10:12,09:10:25,13,37.3,37.2,HEIFER,0.1
2023-05-25,187878293,84,09:08:10,09:10:33,143,34.8,34.5,HEIFER,0.3
2023-05-25,187878246,90,08:56:27,09:10:35,848,37.9,36,HEIFER,1.9
2023-05-25,187878139,176,09:10:18,09:10:35,17,35.9,35.9,HEIFER,0
2023-05-25,187878243,174,09:10:17,09:10:41,24,35.8,35.8,HEIFER,0
2023-05-25,188463836,147,09:10:21,09:10:41,20,50.7,50.5,HEIFER,0.2
2023-05-25,187878290,109,09:10:18,09:10:43,25,54.9,54.7,HEIFER,0.2
2023-05-25,187878122,149,09:09:13,09:10:45,92,51.3,51.1,HEIFER,0.2
2023-05-25,187878230,81,09:09:40,09:10:45,65,31,30.8,HEIFER,0.2
2023-05-25,187878155,110,09:09:55,09:10:48,53,54.4,54.3,HEIFER,0.1
2023-05-25,187878141,83,09:06:47,09:10:51,244,34.8,34.5,HEIFER,0.3
2023-05-25,188463815,108,09:07:53,09:10:49,176,54.9,54.6,HEIFER,0.3
2023-05-25,187878108,82,09:10:24,09:10:50,26,33.3,33.2,HEIFER,0.1
2023-05-25,188463838,176,09:10:43,09:11:18,35,35.8,35.7,HEIFER,0.1
2023-05-25,188463850,81,09:10:53,09:11:19,26,30.8,30.7,HEIFER,0.1
2023-05-25,187878178,170,09:07:24,09:11:23,239,38.2,37.8,HEIFER,0.4
2023-05-25,187878236,147,09:10:49,09:11:27,38,50.5,50.4,HEIFER,0.1
2023-05-25,187878170,173,09:09:40,09:11:29,109,36.9,36.7,HEIFER,0.2
2023-05-25,187878147,149,09:10:52,09:11:32,40,51.1,51,HEIFER,0.1
2023-05-25,187878262,83,09:10:56,09:11:38,42,34.5,34.4,HEIFER,0.1
2023-05-25,188463856,169,09:10:32,09:11:38,66,37.2,37,HEIFER,0.2
2023-05-25,187878108,81,09:11:27,09:11:41,14,30.7,30.5,HEIFER,0.2
2023-05-25,187878261,85,09:08:46,09:11:41,175,37.5,37.2,HEIFER,0.3
2023-05-25,187878253,170,09:11:31,09:11:46,15,37.8,37.7,HEIFER,0.1
2023-05-25,187878246,90,09:10:43,09:11:47,64,36,35.9,HEIFER,0.1
2023-05-25,187878150,108,09:10:58,09:11:48,50,54.6,54.5,HEIFER,0.1
2023-05-25,187878282,168,09:07:43,09:11:57,254,37.9,37.3,HEIFER,0.6
2023-05-25,187878230,81,09:11:47,09:11:59,12,30.5,30.5,HEIFER,0
2023-05-25,187878122,149,09:11:40,09:11:59,19,51,50.9,HEIFER,0.1
2023-05-25,187878244,147,09:11:36,09:12:09,33,50.4,50.2,HEIFER,0.2
2023-05-25,187878139,176,09:11:25,09:12:09,44,35.7,35.6,HEIFER,0.1
2023-05-25,188463823,89,09:10:09,09:12:10,121,36,35.7,HEIFER,0.3
2023-05-25,188463850,81,09:12:05,09:12:18,13,30.5,30.3,HEIFER,0.2
2023-05-25,187878204,174,09:10:47,09:12:19,92,35.8,35.5,HEIFER,0.3
2023-05-25,188463854,110,09:10:56,09:12:19,83,54.3,54.1,HEIFER,0.2
2023-05-25,188463840,167,09:06:49,09:12:21,332,39.9,39.3,HEIFER,0.6
2023-05-25,187878272,175,09:10:17,09:12:31,134,36.8,36.5,HEIFER,0.3
2023-05-25,187878274,170,09:11:51,09:12:37,46,37.7,37.5,HEIFER,0.2
2023-05-25,188463851,174,09:12:25,09:12:37,12,35.5,35.3,HEIFER,0.2
2023-05-25,188463836,147,09:12:16,09:12:39,23,50.2,50.1,HEIFER,0.1
2023-05-25,187878293,83,09:11:44,09:12:38,54,34.4,34.2,HEIFER,0.2
2023-05-25,187878280,85,09:11:48,09:12:43,55,37.2,37,HEIFER,0.2
2023-05-25,188463838,176,09:12:16,09:12:43,27,35.6,35.5,HEIFER,0.1
2023-05-25,188463815,108,09:11:56,09:12:50,54,54.5,54.3,HEIFER,0.2
2023-05-25,187878147,149,09:12:06,09:12:57,51,50.9,50.7,HEIFER,0.2
2023-05-25,187878296,175,09:12:38,09:12:57,19,36.5,36.4,HEIFER,0.1
2023-05-25,188463826,168,09:12:03,09:12:57,54,37.3,37.3,HEIFER,0
2023-05-25,187878253,170,09:12:45,09:12:58,13,37.5,37.3,HEIFER,0.2
2023-05-25,188463854,110,09:12:34,09:13:10,36,54.1,54,HEIFER,0.1
2023-05-25,187878230,81,09:12:28,09:13:12,44,30.3,30.2,HEIFER,0.1
2023-05-25,187878170,174,09:12:51,09:13:16,25,35.3,35.2,HEIFER,0.1
2023-05-25,187878173,166,09:08:39,09:13:18,279,39.8,39.2,HEIFER,0.6
2023-05-25,187878262,83,09:12:48,09:13:20,32,34.2,34.1,HEIFER,0.1
2023-05-25,187878290,108,09:12:58,09:13:25,27,54.3,54.2,HEIFER,0.1
2023-05-25,187878246,90,09:12:06,09:13:25,79,35.9,35.7,HEIFER,0.2
2023-05-25,187878243,173,09:11:36,09:13:27,111,36.7,36.4,HEIFER,0.3
2023-05-25,188463850,81,09:13:19,09:13:32,13,30.2,30.1,HEIFER,0.1
2023-05-25,187878122,149,09:13:05,09:13:33,28,50.7,50.6,HEIFER,0.1
2023-05-25,188463817,166,09:13:25,09:13:37,12,39.2,39.1,HEIFER,0.1
2023-05-25,187878272,176,09:12:52,09:13:45,53,35.5,35.3,HEIFER,0.2
2023-05-25,187878273,89,09:12:16,09:13:53,97,35.7,35.4,HEIFER,0.3
2023-05-25,188463851,174,09:13:33,09:13:57,24,35.1,35,HEIFER,0.1
2023-05-25,187878178,169,09:11:46,09:14:07,141,37,36.7,HEIFER,0.3
